3.727258369326591492e-02,5.842889100313186646e-02,-6.848807632923126221e-02,1.776039898395538330e-01,3.816531226038932800e-02,-8.628781437873840332e-01,1.493260264396667480e-01,8.394873142242431641e-02,1.215520948171615601e-01
-4.554944857954978943e-02,2.174951881170272827e-01,6.399299949407577515e-02,8.114454895257949829e-02,-8.808113634586334229e-02,-2.162090092897415161e-01,1.253050714731216431e-01,-1.080900877714157104e-01,-9.476575851440429688e-01
3.900578618049621582e-01,-7.696505784988403320e-01,8.956464529037475586e-01,-6.735187768936157227e-01,-1.664777845144271851e-01,4.873326778411865234e+00,-6.199488639831542969e-01,-1.640914827585220337e-01,-5.516021847724914551e-01
2.511262893676757812e-01,-2.625838518142700195e-01,-2.133883908390998840e-02,1.810214370489120483e-01,-8.673804253339767456e-02,4.911171197891235352e-01,8.331940323114395142e-02,6.796155124902725220e-02,5.018135905265808105e-01
3.209452331066131592e-01,-3.668167591094970703e-01,-3.567973524332046509e-02,1.864270567893981934e-01,-6.270714104175567627e-02,4.857007265090942383e-01,1.635137498378753662e-01,-2.144883759319782257e-02,5.708165168762207031e-01
3.717694580554962158e-01,-6.195079088211059570e-01,-3.768699467182159424e-01,4.341762065887451172e-01,-2.285129157826304436e-03,5.330815911293029785e-01,2.280619591474533081e-01,1.791139394044876099e-01,3.798967301845550537e-01
-1.583308130502700806e-01,2.212604284286499023e-01,-1.038164719939231873e-01,2.525452971458435059e-01,-3.426222130656242371e-02,-4.959055185317993164e-01,-9.336113929748535156e-02,-7.273987680673599243e-02,-7.388787269592285156e-01
2.731518149375915527e-01,-3.678845763206481934e-01,-1.981121748685836792e-01,8.488017320632934570e-02,-1.129803806543350220e-01,4.961600601673126221e-01,2.025949507951736450e-01,5.283592268824577332e-02,3.893326818943023682e-01
-8.611804246902465820e-02,1.075938716530799866e-01,1.704259663820266724e-01,-2.268218845129013062e-01,6.464903056621551514e-02,5.371400713920593262e-01,-2.562288939952850342e-01,-1.731975823640823364e-01,5.652397274971008301e-01
1.761884987354278564e-01,-1.507073193788528442e-01,-1.040166839957237244e-01,2.185685783624649048e-01,3.719732165336608887e-02,4.368554055690765381e-01,2.909577488899230957e-01,6.639839708805084229e-02,-8.664230108261108398e-01
-1.314791142940521240e-01,-1.357166469097137451e-01,1.483211666345596313e-01,4.607450067996978760e-01,3.223751485347747803e-02,-8.167160153388977051e-01,7.034046109765768051e-03,-1.080098003149032593e-02,-6.545253396034240723e-01
-5.591807886958122253e-02,9.385836869478225708e-02,1.117114257067441940e-02,-1.636669486761093140e-01,4.762810096144676208e-02,6.232218146324157715e-01,-2.403468340635299683e-01,-1.101450175046920776e-01,4.818962514400482178e-01
-3.448525667190551758e-01,7.259842753410339355e-01,4.170563817024230957e-01,-4.018386900424957275e-01,-5.322223901748657227e-02,-6.385589838027954102e-01,1.965929381549358368e-02,9.552767127752304077e-02,8.505831658840179443e-02
-2.640112638473510742e-01,3.452165722846984863e-01,1.184799596667289734e-01,-1.059815436601638794e-01,1.736314594745635986e-01,-7.484312057495117188e-01,-8.846637606620788574e-02,1.075782030820846558e-01,2.711860835552215576e-01
1.376877427101135254e-01,-2.918049991130828857e-01,-3.750920668244361877e-02,1.533657312393188477e-01,-3.271106258034706116e-02,5.768308639526367188e-01,4.167126864194869995e-02,-5.872313305735588074e-02,4.409339725971221924e-01
-1.029338091611862183e-01,-2.893040776252746582e-01,-8.551131188869476318e-02,3.480219542980194092e-01,2.696728101000189781e-03,-3.018051087856292725e-01,1.064872026443481445e+00,2.558066248893737793e-01,-1.521543264389038086e+00
-1.205665394663810730e-01,2.621871531009674072e-01,-6.863608211278915405e-02,1.095471158623695374e-01,3.111057728528976440e-02,-8.627357482910156250e-01,8.465951681137084961e-02,6.138255074620246887e-02,6.670016050338745117e-01
-6.550909578800201416e-02,1.802562177181243896e-01,4.797270521521568298e-03,1.125534549355506897e-01,6.916454434394836426e-02,-6.317202448844909668e-01,2.823345363140106201e-01,6.244055554270744324e-02,-7.664663195610046387e-01
1.045544072985649109e-01,-1.517959218472242355e-02,-1.031405013054609299e-02,3.043251298367977142e-02,6.523139029741287231e-02,5.226389169692993164e-01,3.580017983913421631e-01,2.303692549467086792e-01,4.337673485279083252e-01
1.799100041389465332e-01,5.739724263548851013e-02,8.625669032335281372e-02,2.958665788173675537e-02,-1.269326661713421345e-03,1.390192866325378418e+00,-8.039055466651916504e-01,-1.296651959419250488e-01,-1.898617297410964966e-02
-1.659788638353347778e-01,8.954501897096633911e-02,-5.501460283994674683e-02,-8.974574506282806396e-02,2.957009710371494293e-02,-7.551584839820861816e-01,-3.748744959011673927e-03,-6.578054279088973999e-02,6.562846899032592773e-01
-1.707230061292648315e-01,2.610876858234405518e-01,-7.959515787661075592e-03,-8.904347568750381470e-02,-1.397166517563164234e-03,-8.939052224159240723e-01,8.123227953910827637e-02,-3.941844776272773743e-02,3.705833554267883301e-01
-8.902385830879211426e-02,3.009912557899951935e-02,1.948832869529724121e-01,-4.108014702796936035e-01,-9.792490303516387939e-02,5.850594639778137207e-01,5.037892237305641174e-02,-1.194350123405456543e-01,2.556554079055786133e-01
-2.403451055288314819e-01,3.456803858280181885e-01,-1.115863025188446045e-01,3.202293068170547485e-02,1.039053350687026978e-01,-6.602760553359985352e-01,9.033172577619552612e-02,7.022333145141601562e-02,-3.475898802280426025e-01
-5.390164628624916077e-02,6.025891005992889404e-02,-4.057703539729118347e-03,1.677742972970008850e-02,1.781757734715938568e-02,-9.591326117515563965e-01,2.879128456115722656e-01,1.488192826509475708e-01,3.595543280243873596e-02
-1.453307569026947021e-01,1.151470318436622620e-01,-7.465778291225433350e-02,1.009869650006294250e-01,-3.141787368804216385e-03,-7.572352886199951172e-01,6.296174973249435425e-02,-3.270646557211875916e-02,1.197336167097091675e-01
-1.412048637866973877e-01,3.101316988468170166e-01,-3.090627677738666534e-02,1.256459206342697144e-01,1.333601772785186768e-01,-6.137848496437072754e-01,-2.691218815743923187e-02,1.290375739336013794e-01,-4.727809727191925049e-01
-3.161651268601417542e-02,2.799269258975982666e-01,5.942767858505249023e-02,-2.448316477239131927e-02,4.207926616072654724e-02,-2.215688675642013550e-01,3.375603556632995605e-01,-6.196796894073486328e-02,-8.716412782669067383e-01
1.991387307643890381e-01,-8.394882082939147949e-02,-4.571679513901472092e-03,3.973487392067909241e-02,1.536705624312162399e-02,6.254802346229553223e-01,1.702226102352142334e-01,3.484085574746131897e-02,-6.171809434890747070e-01
2.560041248798370361e-01,-2.975445687770843506e-01,-1.301735490560531616e-01,9.961680322885513306e-02,-7.402388006448745728e-02,4.910071194171905518e-01,4.580599963665008545e-01,2.243737876415252686e-01,5.502719283103942871e-01
1.773137003183364868e-01,-1.563372462987899780e-01,-1.116209570318460464e-02,6.470433622598648071e-02,-9.937589615583419800e-02,5.907499194145202637e-01,2.004077583551406860e-01,-4.553703963756561279e-02,-5.038053989410400391e-01
-4.528804123401641846e-02,-7.529981434345245361e-02,1.295007765293121338e-01,-3.570011854171752930e-01,-1.164484992623329163e-01,5.814152359962463379e-01,7.447049766778945923e-02,-1.033955588936805725e-01,3.611286878585815430e-01
1.262364983558654785e-01,-4.428656771779060364e-02,3.664632886648178101e-02,-1.240953132510185242e-01,-4.689936712384223938e-02,7.182133197784423828e-01,7.018486503511667252e-03,-1.895618811249732971e-02,-3.661618530750274658e-01
-1.010222360491752625e-01,2.372811287641525269e-01,-6.176641955971717834e-02,-3.277032868936657906e-03,7.489212602376937866e-02,-7.184567451477050781e-01,-3.660242557525634766e-01,-1.536578983068466187e-01,-4.688570797443389893e-01
-1.207824647426605225e-01,-1.029349304735660553e-02,-4.901170730590820312e-02,-1.569950133562088013e-01,-4.606792703270912170e-02,-1.126951336860656738e+00,-1.834740042686462402e-01,1.765137165784835815e-01,1.141388058662414551e+00
4.728350415825843811e-02,-3.181650862097740173e-02,-9.178177267313003540e-02,2.213963568210601807e-01,-9.216476231813430786e-03,-6.705245375633239746e-01,-3.752795755863189697e-01,-1.211832538247108459e-01,-5.985313057899475098e-01
2.620181441307067871e-01,-3.247906267642974854e-02,1.826119609177112579e-02,4.706346243619918823e-02,5.118038877844810486e-02,4.958615899085998535e-01,3.696848154067993164e-01,1.372209042310714722e-01,5.205957293510437012e-01
-2.956707179546356201e-01,5.597249269485473633e-01,-2.713718116283416748e-01,1.236934781074523926e+00,1.354922205209732056e-01,-8.660438656806945801e-01,-2.528637051582336426e-01,1.317211985588073730e-01,3.846228718757629395e-01
-1.167330965399742126e-01,1.540084183216094971e-01,7.019513286650180817e-03,-7.998116314411163330e-02,-1.839262695284560323e-04,-6.980269551277160645e-01,-1.535803731530904770e-02,-2.704848535358905792e-02,5.143493413925170898e-01
-1.054965779185295105e-01,-1.080841943621635437e-01,-5.921177193522453308e-02,-7.774057239294052124e-02,9.674342349171638489e-03,4.054300785064697266e-01,-2.010795474052429199e-01,3.602572157979011536e-02,-1.334582924842834473e+00
1.298550516366958618e-01,-1.797293573617935181e-01,-2.235707640647888184e-02,1.964386552572250366e-02,-1.195691176690161228e-03,6.998153924942016602e-01,-2.567765861749649048e-02,-6.133057549595832825e-02,4.608578681945800781e-01
1.368739306926727295e-01,-2.742898166179656982e-01,-2.135345526039600372e-02,-9.950322657823562622e-02,-1.614568978548049927e-01,6.245746612548828125e-01,2.996757067739963531e-02,-5.944208428263664246e-02,-4.059409201145172119e-01
-1.849864572286605835e-01,9.970217943191528320e-02,1.021839231252670288e-01,8.088480681180953979e-02,7.708213478326797485e-02,-7.861496806144714355e-01,1.141577214002609253e-01,1.199780479073524475e-01,2.890449762344360352e-01
-1.438493747264146805e-02,1.795870512723922729e-01,1.141728367656469345e-02,-1.555957645177841187e-01,6.923730671405792236e-02,5.267504453659057617e-01,1.763923466205596924e-01,-1.218297630548477173e-01,1.001620531082153320e+00
-3.303000330924987793e-02,-1.093967705965042114e-01,1.757741346955299377e-02,1.748855784535408020e-02,9.740757755935192108e-03,4.931717813014984131e-01,-2.656473219394683838e-01,-1.036304756999015808e-01,5.555056929588317871e-01
2.577994465827941895e-01,-1.009734496474266052e-01,-5.834637675434350967e-03,-8.617275208234786987e-02,-7.058335840702056885e-02,6.604602336883544922e-01,6.726243346929550171e-02,-4.541615396738052368e-02,-2.134332060813903809e-01
1.331349164247512817e-01,-1.103897392749786377e-01,2.910401858389377594e-02,-8.084317669272422791e-03,6.049580406397581100e-03,6.488334536552429199e-01,-2.146752774715423584e-01,-6.696245074272155762e-02,4.195372462272644043e-01
-1.121865026652812958e-02,2.001810669898986816e-01,-4.435483738780021667e-02,-6.903161108493804932e-02,-3.372611850500106812e-02,5.212482810020446777e-01,4.250646010041236877e-02,7.383915595710277557e-03,-9.409666657447814941e-01
-3.208833560347557068e-02,2.004746645689010620e-01,-7.919583469629287720e-02,2.545397281646728516e-01,1.695603281259536743e-01,-6.941902041435241699e-01,-2.300779893994331360e-02,1.458316147327423096e-01,-1.464007198810577393e-01
1.606384515762329102e-01,-8.974059671163558960e-02,-1.429462283849716187e-01,-5.918523296713829041e-02,-9.902217239141464233e-02,3.045185506343841553e-01,2.648090720176696777e-01,3.956296294927597046e-02,5.761877894401550293e-01
-1.059613600373268127e-01,1.441247761249542236e-01,-4.245222732424736023e-02,1.907120943069458008e-01,4.322883859276771545e-02,-5.505502820014953613e-01,-5.618295632302761078e-03,-2.168400026857852936e-02,-5.336350202560424805e-01
2.095660269260406494e-01,-1.703309267759323120e-01,3.901562467217445374e-02,8.708756417036056519e-03,-3.762937709689140320e-02,5.881546139717102051e-01,1.834580898284912109e-01,-6.515075452625751495e-03,-4.648978114128112793e-01
-3.311024606227874756e-01,2.656100094318389893e-01,-1.911918669939041138e-01,-6.393324583768844604e-02,6.377320736646652222e-02,-2.718206882476806641e+00,1.290212720632553101e-01,-5.404168367385864258e-02,1.116321444511413574e+00
4.581959247589111328e-01,-6.802942752838134766e-01,-3.240054845809936523e-01,4.617770314216613770e-01,-4.195286706089973450e-02,5.330391526222229004e-01,2.181201577186584473e-01,-1.018104050308465958e-02,3.514001965522766113e-01
1.347666680812835693e-01,-2.133461534976959229e-01,6.536365300416946411e-02,-3.186772763729095459e-01,-7.688958197832107544e-02,2.184826612472534180e+00,-5.285167135298252106e-03,3.656745254993438721e-01,-1.493564009666442871e+00
-8.178052306175231934e-02,1.563007235527038574e-01,7.377072237432003021e-03,1.373547464609146118e-01,-3.472052887082099915e-02,-3.835720717906951904e-01,2.053592801094055176e-01,1.289785653352737427e-01,-7.815814614295959473e-01
-9.008274972438812256e-02,6.433326005935668945e-02,-2.118550240993499756e-01,2.659535706043243408e-01,8.405869454145431519e-02,-7.019304037094116211e-01,-1.701225340366363525e-01,1.622135639190673828e-01,3.380596041679382324e-01
4.202099051326513290e-03,2.685619592666625977e-01,-1.045647263526916504e-01,-1.482308376580476761e-02,8.159191347658634186e-03,-7.988268136978149414e-01,2.612239718437194824e-01,4.945454746484756470e-02,7.590258121490478516e-01
-2.869287692010402679e-02,-3.946714848279953003e-02,1.574885547161102295e-01,-2.266165763139724731e-01,-1.758795529603958130e-01,6.659417748451232910e-01,3.422594815492630005e-02,-5.347861908376216888e-03,4.991930723190307617e-02
7.535018026828765869e-02,-1.597135365009307861e-01,1.043653041124343872e-01,-9.500630944967269897e-02,2.704069949686527252e-03,6.653068661689758301e-01,8.724987506866455078e-03,1.053496599197387695e-01,3.365229442715644836e-02
1.664709746837615967e-01,-3.014340996742248535e-01,-3.394515439867973328e-02,-7.381500303745269775e-02,-9.438864141702651978e-02,5.478934049606323242e-01,6.247675791382789612e-02,-5.009660124778747559e-02,4.098763167858123779e-01
1.165822446346282959e-01,-2.602373361587524414e-01,-9.335034340620040894e-02,2.957083284854888916e-01,1.012034565210342407e-01,-6.387895941734313965e-01,1.619951725006103516e-01,4.426393657922744751e-02,-1.043012380599975586e+00
1.696825325489044189e-01,1.758061945438385010e-01,1.509852707386016846e-01,-3.676998019218444824e-01,-5.891637131571769714e-02,6.729063987731933594e-01,-1.056424602866172791e-01,-2.579387426376342773e-01,9.213563799858093262e-01
5.829516053199768066e-02,1.744859851896762848e-02,4.698874801397323608e-02,-2.077386826276779175e-01,1.772072762250900269e-01,7.820566892623901367e-01,1.002411451190710068e-02,2.196063548326492310e-01,1.253402680158615112e-01
-1.945244520902633667e-01,2.054175734519958496e-01,-1.432417482137680054e-01,2.768507301807403564e-01,1.708405651152133942e-02,-7.523376345634460449e-01,-8.965612947940826416e-02,1.007320731878280640e-01,3.561232239007949829e-02
2.489846944808959961e-01,-3.355682492256164551e-01,4.348966479301452637e-02,1.800406277179718018e-01,-6.665779650211334229e-02,6.099402904510498047e-01,1.094760745763778687e-01,-9.156066924333572388e-02,3.698194622993469238e-01
1.579029113054275513e-02,-1.743317991495132446e-01,-9.347422979772090912e-03,-1.659694910049438477e-01,-5.788808688521385193e-02,8.196806907653808594e-01,4.574485495686531067e-02,-8.876653760671615601e-02,-1.887863427400588989e-01
-2.026874572038650513e-01,1.424806714057922363e-01,-4.489235952496528625e-02,-5.945710837841033936e-02,-3.364111483097076416e-02,-8.243189454078674316e-01,-7.665926218032836914e-02,-1.215185746550559998e-01,4.723603725433349609e-01
3.617618978023529053e-02,-2.223195135593414307e-01,6.543360650539398193e-02,2.618182078003883362e-02,-1.058822199702262878e-01,3.295577466487884521e-01,-1.496968865394592285e-01,-1.762209534645080566e-01,8.372309207916259766e-01
3.915279358625411987e-02,-1.036313697695732117e-01,-1.029080301523208618e-01,-1.211400702595710754e-01,2.466325275599956512e-02,3.099883496761322021e-01,1.506691277027130127e-01,1.658275350928306580e-02,8.413513302803039551e-01
-1.412733644247055054e-01,6.333886086940765381e-02,5.117282643914222717e-02,2.331628277897834778e-02,-4.905988927930593491e-03,2.280738353729248047e-01,-3.550583124160766602e-01,-7.382512837648391724e-02,9.138509035110473633e-01
-5.288134813308715820e-01,7.123810648918151855e-01,2.971870601177215576e-01,-5.501132011413574219e-01,-2.728512324392795563e-02,-6.469310522079467773e-01,-1.759217828512191772e-01,-1.904586404561996460e-01,-4.226691424846649170e-01
-1.777371168136596680e-01,1.735576540231704712e-01,-4.053315520286560059e-02,-4.606959223747253418e-02,4.621718823909759521e-02,-6.325110197067260742e-01,-3.854197263717651367e-01,-1.459368467330932617e-01,-4.945287704467773438e-01
